latitude,longitude,chi,elevation,flow_distance,drainage_area,source_key,basin_key
55.874938,-2.56424497,0.41764,279.3,143.05,3.995e+05,10,1
55.8749382,-2.56427693,0.41161,279.07,141.05,3.9952e+05,10,1
55.8749383,-2.5643089,0.40558,279.03,139.05,3.9969e+05,10,1
55.8749564,-2.56434066,0.39706,278.86,136.23,4.0072e+05,10,1
55.8749565,-2.56437262,0.39104,278.72,134.23,4.0074e+05,10,1
55.8749566,-2.56440459,0.38501,278.56,132.23,4.0078e+05,10,1
55.8749567,-2.56443655,0.37899,278.4,130.23,4.0083e+05,10,1
55.8749568,-2.56446851,0.37297,278.31,128.23,4.035e+05,10,1
55.8749569,-2.56450048,0.36697,278.24,126.23,4.035e+05,10,1
55.874957,-2.56453244,0.36096,278.13,124.23,4.0351e+05,10,1
55.8749571,-2.56456441,0.35496,277.88,122.23,4.036e+05,10,1
55.8749573,-2.56459637,0.34896,277.65,120.23,4.0418e+05,10,1
55.8749574,-2.56462833,0.34296,277.24,118.23,4.0497e+05,10,1
55.8749575,-2.5646603,0.33696,277.11,116.23,4.062e+05,10,1
55.8749396,-2.56469246,0.3285,277.1,113.4,4.0622e+05,10,1
55.8749397,-2.56472443,0.32251,276.95,111.4,4.0624e+05,10,1
55.8749399,-2.56475639,0.31653,276.82,109.4,4.0626e+05,10,1
55.87494,-2.56478835,0.31054,276.68,107.4,4.064e+05,10,1
55.8749401,-2.56482032,0.30456,276.5,105.4,4.0702e+05,10,1
55.8749402,-2.56485228,0.29858,276.35,103.4,4.0978e+05,10,1
55.8749403,-2.56488424,0.29262,276.22,101.4,4.0979e+05,10,1
55.8749224,-2.56491641,0.28419,275.93,98.569,4.0987e+05,10,1
55.8749226,-2.56494837,0.27823,275.58,96.569,4.1074e+05,10,1
55.8749227,-2.56498034,0.27227,275.49,94.569,4.1082e+05,10,1
55.8749228,-2.5650123,0.26631,275.47,92.569,4.2354e+05,10,1
55.8749049,-2.56504447,0.25801,275.29,89.74,4.2448e+05,10,1
55.874905,-2.56507643,0.25214,275.05,87.74,4.2458e+05,10,1
55.8749052,-2.56510839,0.24627,274.96,85.74,4.2462e+05,10,1
55.8748873,-2.56514056,0.23798,274.67,82.912,4.247e+05,10,1
55.8748874,-2.56517252,0.23211,274.51,80.912,4.2471e+05,10,1
55.8748696,-2.56520469,0.22381,274.32,78.083,4.2477e+05,10,1
55.8748697,-2.56523665,0.21795,274.11,76.083,4.3459e+05,10,1
55.8748518,-2.56526881,0.20973,274.08,73.255,4.3461e+05,10,1
55.8748519,-2.56530078,0.20393,273.83,71.255,4.351e+05,10,1
55.8748341,-2.56533294,0.19572,273.61,68.426,4.3531e+05,10,1
55.8748342,-2.56536491,0.18992,273.43,66.426,4.3648e+05,10,1
55.8748163,-2.56539707,0.18172,273.16,63.598,4.3662e+05,10,1
55.8747985,-2.56542923,0.17353,272.72,60.77,4.3682e+05,10,1
55.8747806,-2.5654614,0.16534,272.35,57.941,4.3762e+05,10,1
55.8747627,-2.56549356,0.15715,272.12,55.113,4.3766e+05,10,1
55.8747449,-2.56552573,0.14897,271.77,52.284,4.3805e+05,10,1
55.874727,-2.56555789,0.14078,271.57,49.456,4.4451e+05,10,1
55.8747092,-2.56559006,0.13266,271.3,46.627,4.4456e+05,10,1
55.8747093,-2.56562202,0.12691,271.16,44.627,4.4518e+05,10,1
55.8746914,-2.56565418,0.11879,270.96,41.799,4.4577e+05,10,1
55.8746736,-2.56568635,0.11067,270.83,38.971,4.4644e+05,10,1
55.8746737,-2.56571831,0.10493,270.71,36.971,4.4651e+05,10,1
55.8746558,-2.56575048,0.09682,270.49,34.142,4.4658e+05,10,1
55.874638,-2.56578264,0.088709,270.31,31.314,4.477e+05,10,1
55.8746201,-2.5658148,0.080607,270.12,28.485,4.496e+05,10,1
55.8746202,-2.56584677,0.074889,270.05,26.485,4.4961e+05,10,1
55.8746024,-2.56587893,0.066802,269.97,23.657,4.5083e+05,10,1
55.8746025,-2.56591089,0.061091,269.92,21.657,4.5084e+05,10,1
55.8746026,-2.56594286,0.05538,269.71,19.657,4.5089e+05,10,1
55.8746027,-2.56597482,0.049669,269.5,17.657,4.5203e+05,10,1
55.8746028,-2.56600678,0.043964,269.3,15.657,4.6616e+05,10,1
55.874585,-2.56603895,0.036008,269.2,12.828,4.6697e+05,10,1
55.8745851,-2.56607091,0.030387,269.04,10.828,4.6727e+05,10,1
55.8745852,-2.56610288,0.024767,268.89,8.8284,4.6787e+05,10,1
55.8745853,-2.56613484,0.01915,268.77,6.8284,4.6825e+05,10,1
55.8745674,-2.566167,0.01121,268.53,4,4.6998e+05,10,1
55.8745676,-2.56619897,0.005605,268.41,2,4.7002e+05,10,1
55.8747922,-2.56367123,0.64355,285.51,188.02,40096,11,1
55.8747924,-2.5637032,0.62658,285.41,186.02,40116,11,1
55.8747925,-2.56373516,0.60962,285.31,184.02,40120,11,1
55.8748106,-2.56376692,0.58563,285.06,181.2,40124,11,1
55.8748286,-2.56379869,0.56164,284.11,178.37,40128,11,1
55.8748467,-2.56383045,0.53765,282.71,175.54,40132,11,1
55.8748647,-2.56383025,0.52069,281.72,173.54,40136,11,1
55.8703963,-2.54569435,6.9916,311.4,2283.5,56792,12,2
55.8703784,-2.54569456,6.9771,311.39,2281.5,56812,12,2
55.8703604,-2.54569477,6.9626,311.39,2279.5,56820,12,2
55.8703424,-2.54569498,6.9481,311.25,2277.5,56836,12,2
55.8703245,-2.54569519,6.9336,310.99,2275.5,56848,12,2
55.8703065,-2.54569539,6.9191,310.71,2273.5,56876,12,2
55.8702885,-2.5456956,6.9046,310.48,2271.5,56896,12,2
55.8702705,-2.54569581,6.8901,310.24,2269.5,56916,12,2
55.8702526,-2.54569602,6.8756,310.05,2267.5,56932,12,2
55.8702346,-2.54569623,6.8611,309.88,2265.5,56944,12,2
55.8702166,-2.54569644,6.8466,309.7,2263.5,56984,12,2
55.8701987,-2.54569665,6.8321,309.49,2261.5,56992,12,2
55.8701807,-2.54569686,6.8177,309.25,2259.5,57000,12,2
55.8701627,-2.54569707,6.8032,309.01,2257.5,57008,12,2
55.8701448,-2.54569728,6.7887,308.76,2255.5,57016,12,2
55.8701268,-2.54569749,6.7742,308.49,2253.5,57084,12,2
55.8701088,-2.5456977,6.7597,308.27,2251.5,57104,12,2
55.8700909,-2.54569791,6.7453,308.11,2249.5,57124,12,2
55.8700729,-2.54569812,6.7308,307.83,2247.5,57144,12,2
55.8700549,-2.54569833,6.7163,307.39,2245.5,57180,12,2
55.8700369,-2.54569854,6.7019,307.17,2243.5,57232,12,2
55.870019,-2.54569875,6.6874,307.16,2241.5,57256,12,2
55.870001,-2.54569896,6.673,307.08,2239.5,57260,12,2
55.869983,-2.54569917,6.6585,306.88,2237.5,57280,12,2
55.8699651,-2.54569938,6.644,306.66,2235.5,57300,12,2
55.8699471,-2.54569959,6.6296,306.45,2233.5,57320,12,2
55.8699291,-2.5456998,6.6152,306.21,2231.5,57332,12,2
55.8699112,-2.54570001,6.6007,306,2229.5,57352,12,2
55.8698932,-2.54570022,6.5863,305.78,2227.5,57368,12,2
55.8698752,-2.54570043,6.5718,305.59,2225.5,57384,12,2
55.8698572,-2.54570064,6.5574,305.4,2223.5,57400,12,2
55.8698393,-2.54570085,6.5429,305.2,2221.5,57416,12,2
55.8698213,-2.54570106,6.5285,305.03,2219.5,57432,12,2
55.8698033,-2.54570127,6.5141,304.89,2217.5,57448,12,2
55.8697854,-2.54570148,6.4996,304.75,2215.5,57468,12,2
55.8697674,-2.54570169,6.4852,304.53,2213.5,57484,12,2
55.8697494,-2.5457019,6.4708,304.32,2211.5,57496,12,2
55.8697315,-2.54570211,6.4563,304.14,2209.5,57516,12,2
55.8697135,-2.54570232,6.4419,303.95,2207.5,57528,12,2
55.8696955,-2.54570253,6.4275,303.77,2205.5,57544,12,2
55.8696775,-2.54570274,6.4131,303.54,2203.5,57560,12,2
55.8696596,-2.54570295,6.3987,303.31,2201.5,57580,12,2
55.8696416,-2.54570316,6.3842,303.17,2199.5,57592,12,2
55.8696236,-2.54570337,6.3698,303.01,2197.5,57680,12,2
55.8696057,-2.54570358,6.3554,302.88,2195.5,57692,12,2
55.8695877,-2.54570379,6.341,302.76,2193.5,57696,12,2
55.8695696,-2.54567204,6.3206,302.56,2190.7,57744,12,2
55.8695516,-2.54567225,6.3062,302.4,2188.7,57756,12,2
55.8695337,-2.54567246,6.2918,302.16,2186.7,57776,12,2
55.8695157,-2.54567267,6.2774,301.94,2184.7,57796,12,2
55.8694977,-2.54567288,6.2631,301.75,2182.7,57808,12,2
55.8694798,-2.54567308,6.2487,301.63,2180.7,57848,12,2
55.8694618,-2.54567329,6.2343,301.48,2178.7,57868,12,2
55.8694438,-2.5456735,6.2199,301.32,2176.7,57888,12,2
55.8694259,-2.54567371,6.2055,301.18,2174.7,57896,12,2
55.8694079,-2.54567392,6.1911,301.04,2172.7,57916,12,2
55.8693899,-2.54567413,6.1767,300.92,2170.7,57936,12,2
55.8693719,-2.54567434,6.1624,300.72,2168.7,57956,12,2
55.869354,-2.54567455,6.148,300.51,2166.7,57976,12,2
55.869336,-2.54567476,6.1336,300.37,2164.7,57996,12,2
55.869318,-2.54567497,6.1192,300.22,2162.7,58016,12,2
55.8693001,-2.54567518,6.1049,300.06,2160.7,58036,12,2
55.8692821,-2.54567539,6.0905,299.94,2158.7,58056,12,2
55.8692641,-2.5456756,6.0761,299.81,2156.7,58084,12,2
55.8692462,-2.54567581,6.0618,299.71,2154.7,58096,12,2
55.8692282,-2.54567602,6.0474,299.57,2152.7,58116,12,2
55.8692102,-2.54567623,6.0331,299.41,2150.7,58132,12,2
55.8691922,-2.54567644,6.0187,299.27,2148.7,58140,12,2
55.8691742,-2.54564469,5.9984,299.08,2145.8,58172,12,2
55.8691562,-2.5456449,5.984,298.92,2143.8,58188,12,2
55.8691382,-2.54564511,5.9697,298.75,2141.8,58200,12,2
55.8691203,-2.54564532,5.9553,298.59,2139.8,58216,12,2
55.8691023,-2.54564553,5.941,298.44,2137.8,58236,12,2
55.8690843,-2.54564574,5.9267,298.31,2135.8,58256,12,2
55.8690663,-2.54564595,5.9123,298.15,2133.8,58276,12,2
55.8690484,-2.54564616,5.898,298.02,2131.8,58296,12,2
55.8690304,-2.54564637,5.8836,297.91,2129.8,58316,12,2
55.8690124,-2.54564658,5.8693,297.78,2127.8,58336,12,2
55.8689945,-2.54564679,5.855,297.64,2125.8,58356,12,2
55.8689765,-2.545647,5.8406,297.48,2123.8,58376,12,2
55.8689585,-2.54564721,5.8263,297.31,2121.8,58404,12,2
55.8689406,-2.54564742,5.812,297.21,2119.8,58424,12,2
55.8689226,-2.54564763,5.7977,297.12,2117.8,58444,12,2
55.8689046,-2.54564784,5.7833,297.02,2115.8,58452,12,2
55.8688866,-2.54564805,5.769,296.91,2113.8,58456,12,2
55.8688687,-2.54564826,5.7547,296.79,2111.8,58464,12,2
55.8688506,-2.54561651,5.7344,296.62,2109,58504,12,2
55.8688326,-2.54561672,5.7201,296.41,2107,58520,12,2
55.8688146,-2.54561693,5.7058,296.25,2105,58544,12,2
55.8687967,-2.54561714,5.6915,296.14,2103,58568,12,2
55.8687787,-2.54561735,5.6772,296.06,2101,58572,12,2
55.8687607,-2.54561756,5.6629,295.91,2099,58588,12,2
55.8687428,-2.54561777,5.6486,295.75,2097,58604,12,2
55.8687248,-2.54561798,5.6343,295.58,2095,58628,12,2
55.8687068,-2.54561819,5.62,295.44,2093,58644,12,2
55.8686889,-2.5456184,5.6057,295.34,2091,58660,12,2
55.8686709,-2.54561861,5.5914,295.21,2089,60048,12,2
55.8686529,-2.54561882,5.5772,295.21,2087,60076,12,2
55.8686348,-2.54558707,5.5572,295.21,2084.2,60088,12,2
55.868617,-2.54561924,5.5372,294.95,2081.3,60100,12,2
55.868599,-2.54561945,5.5231,294.72,2079.3,1.004e+05,12,2
55.868581,-2.54561966,5.5119,294.7,2077.3,1.0041e+05,12,2
55.8685632,-2.54565182,5.496,294.38,2074.5,1.0044e+05,12,2
55.8685452,-2.54565203,5.4848,294.18,2072.5,1.0057e+05,12,2
55.8685274,-2.5456842,5.4689,293.87,2069.7,1.0069e+05,12,2
55.8685095,-2.54571637,5.453,293.48,2066.9,1.0071e+05,12,2
55.8684917,-2.54574854,5.4372,293.16,2064,1.0072e+05,12,2
55.8684737,-2.54574875,5.426,293.02,2062,1.0077e+05,12,2
55.8684558,-2.54578092,5.4101,292.65,2059.2,1.0092e+05,12,2
55.8684379,-2.54578113,5.3989,292.3,2057.2,1.0102e+05,12,2
55.8684199,-2.54578134,5.3877,292.06,2055.2,1.0108e+05,12,2
55.8684019,-2.54578155,5.3765,291.89,2053.2,1.0108e+05,12,2
55.868384,-2.54578176,5.3653,291.59,2051.2,1.011e+05,12,2
55.868366,-2.54578197,5.3541,291.26,2049.2,1.0114e+05,12,2
55.868348,-2.54578218,5.343,291.01,2047.2,1.0118e+05,12,2
55.8683301,-2.54578238,5.3318,290.8,2045.2,1.0119e+05,12,2
55.8683121,-2.54578259,5.3206,290.6,2043.2,1.012e+05,12,2
55.868294,-2.54575085,5.3048,290.4,2040.4,1.0127e+05,12,2
55.868276,-2.54575106,5.2936,290.04,2038.4,1.2796e+05,12,2
55.8682579,-2.54571931,5.2793,289.75,2035.6,1.2802e+05,12,2
55.86824,-2.54571952,5.2693,289.45,2033.6,1.2849e+05,12,2
55.8682219,-2.54568777,5.2551,289.17,2030.7,1.2855e+05,12,2
55.8682039,-2.54568798,5.245,289.03,2028.7,1.2872e+05,12,2
55.8681858,-2.54565623,5.2308,288.63,2025.9,1.2878e+05,12,2
55.8681677,-2.54562448,5.2166,288.29,2023.1,1.2884e+05,12,2
55.8681497,-2.54559273,5.2024,288.08,2020.2,1.2888e+05,12,2
55.8681317,-2.54559294,5.1924,287.83,2018.2,1.2928e+05,12,2
55.8681136,-2.54556119,5.1782,287.52,2015.4,1.2932e+05,12,2
55.8680956,-2.5455614,5.1682,287.28,2013.4,1.2949e+05,12,2
55.8680775,-2.54552966,5.1541,287.02,2010.6,1.2978e+05,12,2
55.8680596,-2.54552987,5.1441,286.77,2008.6,1.2983e+05,12,2
55.8680416,-2.54553008,5.1341,286.59,2006.6,1.3004e+05,12,2
55.8680236,-2.54553029,5.1241,286.38,2004.6,1.3013e+05,12,2
55.8680057,-2.5455305,5.1141,286.15,2002.6,1.3066e+05,12,2
55.8679877,-2.54553071,5.1041,285.89,2000.6,1.3081e+05,12,2
55.8679696,-2.54549896,5.09,285.65,1997.8,1.3084e+05,12,2
55.8679516,-2.54549917,5.08,285.3,1995.8,1.3112e+05,12,2
55.8679337,-2.54549938,5.0701,284.96,1993.8,1.3131e+05,12,2
55.8679157,-2.54549959,5.0601,284.77,1991.8,1.3161e+05,12,2
55.8678977,-2.5454998,5.0502,284.64,1989.8,1.3162e+05,12,2
55.8678798,-2.54550001,5.0403,284.42,1987.8,1.3228e+05,12,2
55.8678617,-2.54546826,5.0262,283.98,1984.9,1.3245e+05,12,2
55.8678437,-2.54546847,5.0163,283.69,1982.9,1.328e+05,12,2
55.8678256,-2.54543672,5.0023,283.32,1980.1,1.3284e+05,12,2
55.8678075,-2.54540497,4.9883,282.97,1977.3,1.33e+05,12,2
55.8677895,-2.54540518,4.9784,282.72,1975.3,1.3441e+05,12,2
55.8677715,-2.54537343,4.9645,282.41,1972.4,1.3505e+05,12,2
55.8677535,-2.54537364,4.9547,282.09,1970.4,1.3521e+05,12,2
55.8677355,-2.54537385,4.9449,281.85,1968.4,1.3524e+05,12,2
55.8677174,-2.54534211,4.931,281.54,1965.6,1.3548e+05,12,2
55.8676995,-2.54534232,4.9212,281.26,1963.6,1.3551e+05,12,2
55.8676815,-2.54534253,4.9114,281.05,1961.6,1.3579e+05,12,2
55.8676635,-2.54534274,4.9016,280.71,1959.6,1.3582e+05,12,2
55.8676456,-2.54534295,4.8918,280.4,1957.6,1.3599e+05,12,2
55.8676276,-2.54534316,4.882,280.32,1955.6,1.3599e+05,12,2
55.8676096,-2.54534337,4.8722,280.14,1953.6,1.3602e+05,12,2
55.8675916,-2.54534358,4.8624,279.85,1951.6,1.3606e+05,12,2
55.8675737,-2.54534379,4.8526,279.53,1949.6,1.361e+05,12,2
55.8675557,-2.545344,4.8428,279.35,1947.6,1.4096e+05,12,2
55.8675379,-2.54537616,4.8292,278.93,1944.8,1.4117e+05,12,2
55.86752,-2.54540833,4.8155,278.56,1942,1.4124e+05,12,2
55.8675022,-2.5454405,4.8019,278.07,1939.1,1.4137e+05,12,2
55.8674843,-2.54547267,4.7883,277.62,1936.3,1.4198e+05,12,2
55.8674663,-2.54547288,4.7787,277.45,1934.3,1.4202e+05,12,2
55.8674484,-2.54547309,4.7691,277.35,1932.3,1.4203e+05,12,2
55.8674304,-2.5454733,4.7595,276.83,1930.3,1.4205e+05,12,2
55.8674124,-2.54547351,4.7499,276.48,1928.3,1.4216e+05,12,2
55.8673945,-2.54547371,4.7403,276.31,1926.3,1.4217e+05,12,2
55.8673766,-2.54550588,4.7267,275.88,1923.5,1.4257e+05,12,2
55.8673586,-2.54550609,4.7171,275.32,1921.5,2.2893e+05,12,2
55.8673407,-2.5455063,4.7094,275.28,1919.5,2.2897e+05,12,2
55.8673228,-2.54553847,4.6984,274.84,1916.6,2.2914e+05,12,2
55.867305,-2.54557064,4.6875,274.63,1913.8,2.2938e+05,12,2
55.8672871,-2.5456028,4.6765,274.45,1911,2.2995e+05,12,2
55.8672693,-2.54563497,4.6656,274.18,1908.2,2.3022e+05,12,2
55.8672514,-2.54566714,4.6547,274.01,1905.3,2.3041e+05,12,2
55.8672334,-2.54566735,4.6469,273.73,1903.3,2.3047e+05,12,2
55.8672156,-2.54569951,4.636,273.41,1900.5,2.3069e+05,12,2
55.8671977,-2.54573168,4.6251,273.26,1897.7,2.3072e+05,12,2
55.8671799,-2.54576385,4.6142,272.87,1894.8,2.3073e+05,12,2
55.867162,-2.54579602,4.6033,272.54,1892,2.3119e+05,12,2
55.8671442,-2.54582818,4.5924,272.33,1889.2,2.3206e+05,12,2
55.8671262,-2.54582839,4.5847,272.04,1887.2,2.323e+05,12,2
55.8671082,-2.5458286,4.577,271.74,1885.2,2.3259e+05,12,2
55.8670903,-2.54582881,4.5693,271.53,1883.2,2.3265e+05,12,2
55.8670723,-2.54582902,4.5616,271.5,1881.2,2.3267e+05,12,2
55.8670544,-2.54586119,4.5507,271.45,1878.4,2.327e+05,12,2
55.8670365,-2.5458614,4.543,271.22,1876.4,2.3308e+05,12,2
55.8670185,-2.54586161,4.5353,271.02,1874.4,2.3346e+05,12,2
55.8670005,-2.54586182,4.5276,270.82,1872.4,2.3365e+05,12,2
55.8669827,-2.54589398,4.5168,270.6,1869.5,2.3376e+05,12,2
55.8669647,-2.54589419,4.5091,270.43,1867.5,2.4015e+05,12,2
55.8669469,-2.54592636,4.4984,270.21,1864.7,2.4323e+05,12,2
55.866929,-2.54595853,4.4877,270,1861.9,2.4354e+05,12,2
55.866911,-2.54595874,4.4802,269.79,1859.9,2.4358e+05,12,2
55.8668932,-2.5459909,4.4695,269.6,1857,2.4433e+05,12,2
55.8668752,-2.54599111,4.462,269.51,1855,2.4435e+05,12,2
55.8668574,-2.54602328,4.4514,269.24,1852.2,2.444e+05,12,2
55.8668394,-2.54602349,4.4439,269.05,1850.2,2.4444e+05,12,2
55.8668214,-2.5460237,4.4363,268.95,1848.2,2.4445e+05,12,2
55.8668036,-2.54605587,4.4257,268.79,1845.4,2.455e+05,12,2
55.8667856,-2.54605608,4.4182,268.62,1843.4,2.4555e+05,12,2
55.8667678,-2.54608824,4.4076,268.39,1840.6,2.4595e+05,12,2
55.8667498,-2.54608845,4.4001,268.2,1838.6,2.468e+05,12,2
55.8667319,-2.54612062,4.3895,267.96,1835.7,2.4711e+05,12,2
55.866714,-2.54612083,4.382,267.83,1833.7,2.4714e+05,12,2
55.866696,-2.54612104,4.3745,267.66,1831.7,2.4716e+05,12,2
55.866678,-2.54612125,4.367,267.51,1829.7,2.4721e+05,12,2
55.8666602,-2.54615341,4.3564,267.25,1826.9,2.4804e+05,12,2
55.8666422,-2.54615362,4.349,267.12,1824.9,2.5494e+05,12,2
55.8666243,-2.54618579,4.3385,267.05,1822.1,2.5544e+05,12,2
55.8666065,-2.54621796,4.3281,266.7,1819.2,2.5724e+05,12,2
55.8665885,-2.54621816,4.3207,266.3,1817.2,2.5748e+05,12,2
55.8665706,-2.54621837,4.3134,266.14,1815.2,2.581e+05,12,2
55.8665527,-2.54625054,4.303,266.03,1812.4,2.5812e+05,12,2
55.8665347,-2.54625075,4.2957,265.69,1810.4,2.5852e+05,12,2
55.8665169,-2.54628292,4.2853,265.43,1807.6,2.5878e+05,12,2
55.866499,-2.54631508,4.2749,265.11,1804.8,2.5933e+05,12,2
55.8664812,-2.54634725,4.2646,264.75,1801.9,2.6026e+05,12,2
55.8664633,-2.54637941,4.2542,264.48,1799.1,2.6097e+05,12,2
55.8664455,-2.54641158,4.2439,264.16,1796.3,2.6124e+05,12,2
55.8664276,-2.54644375,4.2336,263.9,1793.4,2.6149e+05,12,2
55.8664098,-2.54647591,4.2233,263.62,1790.6,2.617e+05,12,2
55.8663919,-2.54650808,4.2129,263.37,1787.8,2.62e+05,12,2
55.866392,-2.54654004,4.2056,263.13,1785.8,2.6237e+05,12,2
55.8663742,-2.5465722,4.1953,262.93,1783,2.63e+05,12,2
55.8663743,-2.54660416,4.1881,262.82,1781,2.6305e+05,12,2
55.8663564,-2.54663632,4.1778,262.6,1778.1,2.6344e+05,12,2
55.8663566,-2.54666828,4.1705,262.46,1776.1,2.6354e+05,12,2
55.8663567,-2.54670024,4.1632,262.34,1774.1,2.6365e+05,12,2
55.8663568,-2.54673219,4.156,262.17,1772.1,2.637e+05,12,2
55.866339,-2.54676436,4.1457,261.9,1769.3,2.6397e+05,12,2
55.8663391,-2.54679632,4.1384,261.76,1767.3,2.6721e+05,12,2
55.8663212,-2.54682848,4.1282,261.54,1764.5,2.6736e+05,12,2
55.8663034,-2.54686065,4.118,261.37,1761.6,2.6782e+05,12,2
55.8662854,-2.54686086,4.1108,261.3,1759.6,2.6791e+05,12,2
55.8662675,-2.54689302,4.1005,261.12,1756.8,2.6822e+05,12,2
55.8662497,-2.54692519,4.0903,261.07,1754,2.6822e+05,12,2
55.8662317,-2.5469254,4.0831,260.97,1752,2.6846e+05,12,2
55.8662139,-2.54695756,4.0729,260.75,1749.2,2.6855e+05,12,2
55.866196,-2.54698973,4.0627,260.63,1746.3,2.7198e+05,12,2
55.866178,-2.54698994,4.0556,260.47,1744.3,2.722e+05,12,2
55.8661601,-2.54699015,4.0484,260.38,1742.3,2.7221e+05,12,2
55.8661422,-2.54702231,4.0383,260.14,1739.5,2.7277e+05,12,2
55.8661244,-2.54705448,4.0281,259.74,1736.7,2.7456e+05,12,2
55.8661065,-2.54708664,4.018,259.43,1733.8,2.7486e+05,12,2
55.8660886,-2.54708685,4.0109,259.13,1731.8,2.7494e+05,12,2
55.8660707,-2.54711902,4.0008,258.94,1729,2.7525e+05,12,2
55.8660528,-2.54715118,3.9907,258.77,1726.2,2.7537e+05,12,2
55.866035,-2.54718335,3.9806,258.45,1723.4,2.7546e+05,12,2
55.8660171,-2.54721552,3.9706,258.19,1720.5,2.7565e+05,12,2
55.8660173,-2.54724747,3.9634,257.99,1718.5,2.7623e+05,12,2
55.8659994,-2.54727964,3.9534,257.78,1715.7,2.7639e+05,12,2
55.8659816,-2.5473118,3.9433,257.61,1712.9,2.7647e+05,12,2
55.8659817,-2.54734376,3.9362,257.42,1710.9,2.7688e+05,12,2
55.8659638,-2.54737592,3.9261,257.28,1708,2.7697e+05,12,2
55.8659459,-2.54737613,3.919,257.19,1706,2.7708e+05,12,2
55.865928,-2.5474083,3.909,257.02,1703.2,2.7716e+05,12,2
55.8659101,-2.54744046,3.8989,256.71,1700.4,2.7727e+05,12,2
55.8658923,-2.54747263,3.8889,256.5,1697.6,2.7746e+05,12,2
55.8658744,-2.54750479,3.8788,256.32,1694.7,2.7748e+05,12,2
55.8658566,-2.54753696,3.8688,256.15,1691.9,2.7751e+05,12,2
55.8658386,-2.54753717,3.8617,255.84,1689.9,2.7769e+05,12,2
55.8658208,-2.54756933,3.8516,255.63,1687.1,2.779e+05,12,2
55.8658029,-2.5476015,3.8416,255.41,1684.3,2.7846e+05,12,2
55.8657851,-2.54763366,3.8315,255.29,1681.4,2.7848e+05,12,2
55.8657672,-2.54766583,3.8215,255.03,1678.6,2.785e+05,12,2
55.8657494,-2.54769799,3.8115,254.67,1675.8,2.8034e+05,12,2
55.8657315,-2.54773016,3.8015,254.53,1672.9,2.8043e+05,12,2
55.8657135,-2.54773037,3.7944,254.32,1670.9,2.8058e+05,12,2
55.8656956,-2.54773058,3.7873,254.27,1668.9,2.8059e+05,12,2
55.8656777,-2.54776274,3.7773,254.05,1666.1,2.8064e+05,12,2
55.8656597,-2.54776295,3.7703,253.9,1664.1,2.8104e+05,12,2
55.8656419,-2.54779511,3.7603,253.7,1661.3,2.8108e+05,12,2
55.8656239,-2.54779532,3.7532,253.5,1659.3,2.8128e+05,12,2
55.8656061,-2.54782749,3.7432,253.35,1656.5,2.8154e+05,12,2
55.8655881,-2.5478277,3.7362,253.23,1654.5,2.8157e+05,12,2
55.8655702,-2.54785986,3.7262,252.99,1651.6,2.8213e+05,12,2
55.8655524,-2.54789203,3.7162,252.8,1648.8,2.8214e+05,12,2
55.8655344,-2.54789223,3.7092,252.56,1646.8,2.8248e+05,12,2
55.8655166,-2.5479244,3.6992,252.3,1644,2.8287e+05,12,2
55.8654987,-2.54795656,3.6892,252.1,1641.1,2.8378e+05,12,2
55.8654988,-2.54798852,3.6822,252,1639.1,2.8415e+05,12,2
55.865481,-2.54802068,3.6722,251.89,1636.3,2.8416e+05,12,2
55.8654811,-2.54805264,3.6652,251.65,1634.3,2.8425e+05,12,2
55.8654633,-2.5480848,3.6553,251.51,1631.5,2.8428e+05,12,2
55.8654634,-2.54811676,3.6482,251.34,1629.5,2.8459e+05,12,2
55.8654455,-2.54814893,3.6383,251.16,1626.7,2.8463e+05,12,2
55.8654277,-2.54818109,3.6284,251.04,1623.8,2.8648e+05,12,2
55.8654098,-2.54821325,3.6185,250.92,1621,2.865e+05,12,2
55.865392,-2.54824542,3.6086,250.74,1618.2,2.8656e+05,12,2
55.865374,-2.54824563,3.6016,250.57,1616.2,2.8656e+05,12,2
55.865356,-2.54824584,3.5946,250.37,1614.2,2.9012e+05,12,2
55.8653382,-2.548278,3.5847,250.13,1611.3,2.982e+05,12,2
55.8653203,-2.54831016,3.575,249.97,1608.5,2.9824e+05,12,2
55.8653025,-2.54834233,3.5653,249.86,1605.7,2.983e+05,12,2
55.8652845,-2.54834254,3.5584,249.74,1603.7,2.9832e+05,12,2
55.8652665,-2.54834275,3.5515,249.65,1601.7,2.9835e+05,12,2
55.8652487,-2.54837491,3.5418,249.51,1598.9,2.9837e+05,12,2
55.8652308,-2.54840707,3.5321,249.32,1596,2.9843e+05,12,2
55.8652128,-2.54840728,3.5252,249.17,1594,2.9845e+05,12,2
55.865195,-2.54843945,3.5155,249.04,1591.2,2.9856e+05,12,2
55.865177,-2.54843966,3.5086,248.97,1589.2,3.117e+05,12,2
55.8651591,-2.54843986,3.5018,248.86,1587.2,3.1171e+05,12,2
55.8651411,-2.54844007,3.4951,248.55,1585.2,3.1205e+05,12,2
55.8651231,-2.54844028,3.4884,248.51,1583.2,3.1217e+05,12,2
55.8651232,-2.54847224,3.4816,248.51,1581.2,3.1219e+05,12,2
55.8651054,-2.5485044,3.4721,248.51,1578.4,3.1222e+05,12,2
55.8650875,-2.54853656,3.4626,248.5,1575.5,3.1222e+05,12,2
